date,customer_id,demand
2024-09-23,5,28.3
2024-09-24,5,24.8
2024-09-25,5,21.3
2024-09-26,5,32.1
2024-09-27,5,39.1
2024-09-28,5,41.2
2024-09-29,5,32.9
2024-09-30,5,46.1
2024-10-01,5,39.4
2024-10-02,5,34.9
2024-10-03,5,33.9
2024-10-04,5,40.1
2024-10-05,5,28.6
2024-10-06,5,32.6
2024-10-07,5,28.5
2024-10-08,5,30.3
2024-10-09,5,30.6
2024-10-10,5,32.1
2024-10-11,5,30.0
2024-10-12,5,29.4
2024-10-13,5,26.3
2024-10-14,5,36.5
2024-10-15,5,28.9
2024-10-16,5,26.1
2024-10-17,5,37.2
2024-10-18,5,37.8
2024-10-19,5,37.1
2024-10-20,5,32.0
2024-10-21,5,21.2
2024-10-22,5,26.8
2024-10-23,5,24.0
2024-10-24,5,25.8
2024-10-25,5,37.4
2024-10-26,5,53.9
2024-10-27,5,39.7
2024-10-28,5,40.1
2024-10-29,5,24.9
2024-10-30,5,38.1
2024-10-31,5,31.8
2024-11-01,5,29.8
2024-11-02,5,32.8
2024-11-03,5,36.3
2024-11-04,5,51.0
2024-11-05,5,32.6
2024-11-06,5,31.4
2024-11-07,5,39.1
2024-11-08,5,33.3
2024-11-09,5,44.1
2024-11-10,5,39.1
2024-11-11,5,41.2
2024-11-12,5,33.4
2024-11-13,5,30.8
2024-11-14,5,24.2
2024-11-15,5,51.2
2024-11-16,5,21.5
2024-11-17,5,35.0
2024-11-18,5,35.4
2024-11-19,5,33.5
2024-11-20,5,40.5
2024-11-21,5,48.5
2024-11-22,5,39.4
2024-11-23,5,45.4
2024-11-24,5,39.4
2024-11-25,5,33.8
2024-11-26,5,35.6
2024-11-27,5,36.5
2024-11-28,5,30.2
2024-11-29,5,45.4
2024-11-30,5,45.5
2024-12-01,5,33.6
2024-12-02,5,42.1
2024-12-03,5,26.3
2024-12-04,5,27.6
2024-12-05,5,45.2
2024-12-06,5,31.9
2024-12-07,5,47.9
2024-12-08,5,28.9
2024-12-09,5,38.7
2024-12-10,5,37.2
2024-12-11,5,34.1
2024-12-12,5,36.3
2024-12-13,5,40.7
2024-12-14,5,28.5
2024-12-15,5,41.0
2024-12-16,5,30.1
2024-12-17,5,45.1
2024-12-18,5,42.4
2024-12-19,5,30.4
2024-12-20,5,50.5
2024-12-21,5,41.3
2024-12-22,5,22.1
2024-12-23,5,40.9
2024-12-24,5,34.2
2024-12-25,5,32.8
2024-12-26,5,39.4
2024-12-27,5,50.0
2024-12-28,5,42.6
2024-12-29,5,38.5
2024-12-30,5,24.6
2024-12-31,5,37.3
2025-01-01,5,34.8
2025-01-02,5,36.6
2025-01-03,5,51.3
2025-01-04,5,48.8
2025-01-05,5,46.0
2025-01-06,5,31.6
2025-01-07,5,31.0
2025-01-08,5,43.5
2025-01-09,5,33.1
2025-01-10,5,54.6
2025-01-11,5,33.8
2025-01-12,5,40.3
2025-01-13,5,41.2
2025-01-14,5,20.4
2025-01-15,5,40.0
2025-01-16,5,47.5
2025-01-17,5,45.5
2025-01-18,5,47.3
2025-01-19,5,41.3
2025-01-20,5,38.7
2025-01-21,5,41.4
2025-01-22,5,33.3
2025-01-23,5,44.8
2025-01-24,5,45.9
2025-01-25,5,41.0
2025-01-26,5,34.6
2025-01-27,5,38.6
2025-01-28,5,40.2
2025-01-29,5,31.2
2025-01-30,5,35.9
2025-01-31,5,70.6
2025-02-01,5,51.6
2025-02-02,5,36.8
2025-02-03,5,35.0
2025-02-04,5,33.4
2025-02-05,5,38.4
2025-02-06,5,41.6
2025-02-07,5,52.3
2025-02-08,5,61.1
2025-02-09,5,47.1
2025-02-10,5,25.7
2025-02-11,5,29.7
2025-02-12,5,27.0
2025-02-13,5,36.9
2025-02-14,5,50.3
2025-02-15,5,47.1
2025-02-16,5,25.0
2025-02-17,5,43.1
2025-02-18,5,25.3
2025-02-19,5,42.7
2025-02-20,5,47.1
2025-02-21,5,50.5
2025-02-22,5,57.1
2025-02-23,5,36.9
2025-02-24,5,38.1
2025-02-25,5,38.4
2025-02-26,5,41.3
2025-02-27,5,29.9
2025-02-28,5,54.2
2025-03-01,5,62.1
2025-03-02,5,43.6
2025-03-03,5,36.6
2025-03-04,5,39.5
2025-03-05,5,33.4
2025-03-06,5,41.9
2025-03-07,5,37.4
2025-03-08,5,46.9
2025-03-09,5,39.6
2025-03-10,5,23.0
2025-03-11,5,55.2
2025-03-12,5,58.0
2025-03-13,5,41.4
2025-03-14,5,61.6
2025-03-15,5,52.5
2025-03-16,5,47.4
2025-03-17,5,47.8
2025-03-18,5,30.7
2025-03-19,5,46.9
2025-03-20,5,43.3
2025-03-21,5,58.0
2025-03-22,5,62.9
2025-03-23,5,39.1
2025-03-24,5,28.9
2025-03-25,5,40.5
2025-03-26,5,28.1
2025-03-27,5,50.0
2025-03-28,5,47.0
2025-03-29,5,62.4
2025-03-30,5,40.2
2025-03-31,5,57.1
2025-04-01,5,26.7
2025-04-02,5,46.4
2025-04-03,5,38.3
2025-04-04,5,47.9
2025-04-05,5,67.3
2025-04-06,5,38.2
2025-04-07,5,43.8
2025-04-08,5,43.6
2025-04-09,5,52.5
2025-04-10,5,39.9
2025-04-11,5,44.0
2025-04-12,5,38.0
2025-04-13,5,48.1
2025-04-14,5,47.3
2025-04-15,5,22.7
2025-04-16,5,38.3
2025-04-17,5,46.3
2025-04-18,5,46.4
2025-04-19,5,47.5
2025-04-20,5,36.0
2025-04-21,5,50.4
2025-04-22,5,66.0
2025-04-23,5,38.3
2025-04-24,5,38.2
2025-04-25,5,47.6
2025-04-26,5,58.6
2025-04-27,5,54.2
2025-04-28,5,45.2
2025-04-29,5,43.0
2025-04-30,5,50.6
2025-05-01,5,36.6
2025-05-02,5,54.1
2025-05-03,5,39.9
2025-05-04,5,41.8
2025-05-05,5,52.3
2025-05-06,5,37.7
2025-05-07,5,39.2
2025-05-08,5,33.0
2025-05-09,5,33.1
2025-05-10,5,56.1
2025-05-11,5,36.6
2025-05-12,5,45.9
2025-05-13,5,39.7
2025-05-14,5,37.2
2025-05-15,5,51.3
2025-05-16,5,40.1
2025-05-17,5,52.1
2025-05-18,5,31.0
2025-05-19,5,40.3
2025-05-20,5,42.3
2025-05-21,5,50.7
2025-05-22,5,41.2
2025-05-23,5,48.7
2025-05-24,5,60.5
2025-05-25,5,38.5
2025-05-26,5,48.9
2025-05-27,5,53.5
2025-05-28,5,45.8
2025-05-29,5,44.3
2025-05-30,5,48.9
2025-05-31,5,54.4
2025-06-01,5,34.6
2025-06-02,5,35.0
2025-06-03,5,32.0
2025-06-04,5,35.7
2025-06-05,5,37.8
2025-06-06,5,60.9
2025-06-07,5,51.0
2025-06-08,5,43.5
2025-06-09,5,35.3
2025-06-10,5,48.1
2025-06-11,5,44.0
2025-06-12,5,41.8
2025-06-13,5,42.2
2025-06-14,5,37.7
2025-06-15,5,41.5
2025-06-16,5,39.6
2025-06-17,5,32.9
2025-06-18,5,39.4
2025-06-19,5,38.3
2025-06-20,5,52.1
2025-06-21,5,38.5
2025-06-22,5,35.3
2025-06-23,5,34.4
2025-06-24,5,42.6
2025-06-25,5,42.8
2025-06-26,5,29.7
2025-06-27,5,43.3
2025-06-28,5,41.2
2025-06-29,5,40.7
2025-06-30,5,31.1
2025-07-01,5,41.8
2025-07-02,5,41.2
2025-07-03,5,32.5
2025-07-04,5,58.1
2025-07-05,5,36.5
2025-07-06,5,36.6
2025-07-07,5,43.3
2025-07-08,5,41.0
2025-07-09,5,29.8
2025-07-10,5,37.7
2025-07-11,5,34.0
2025-07-12,5,42.1
2025-07-13,5,27.8
2025-07-14,5,50.0
2025-07-15,5,48.1
2025-07-16,5,39.5
2025-07-17,5,28.9
2025-07-18,5,37.5
2025-07-19,5,64.2
2025-07-20,5,34.0
2025-07-21,5,32.7
2025-07-22,5,44.5
2025-07-23,5,25.2
2025-07-24,5,22.6
2025-07-25,5,45.8
2025-07-26,5,30.3
2025-07-27,5,39.4
2025-07-28,5,43.2
2025-07-29,5,33.2
2025-07-30,5,46.2
2025-07-31,5,32.1
2025-08-01,5,30.3
2025-08-02,5,40.0
2025-08-03,5,35.4
2025-08-04,5,29.8
2025-08-05,5,42.7
2025-08-06,5,26.7
2025-08-07,5,37.8
2025-08-08,5,55.7
2025-08-09,5,48.8
2025-08-10,5,44.3
2025-08-11,5,43.2
2025-08-12,5,39.4
2025-08-13,5,40.8
2025-08-14,5,35.8
2025-08-15,5,19.0
2025-08-16,5,40.8
2025-08-17,5,19.1
2025-08-18,5,24.9
2025-08-19,5,34.4
2025-08-20,5,40.9
2025-08-21,5,26.0
2025-08-22,5,23.2
2025-08-23,5,30.5
2025-08-24,5,23.9
2025-08-25,5,36.1
2025-08-26,5,24.6
2025-08-27,5,36.3
2025-08-28,5,42.9
2025-08-29,5,42.4
2025-08-30,5,40.1
2025-08-31,5,44.0
2025-09-01,5,37.2
2025-09-02,5,37.7
2025-09-03,5,37.6
2025-09-04,5,17.5
2025-09-05,5,34.0
2025-09-06,5,50.1
2025-09-07,5,28.9
2025-09-08,5,39.1
2025-09-09,5,30.1
2025-09-10,5,35.0
2025-09-11,5,24.1
2025-09-12,5,31.5
2025-09-13,5,39.6
2025-09-14,5,35.0
2025-09-15,5,25.9
2025-09-16,5,23.8
2025-09-17,5,38.7
2025-09-18,5,38.2
2025-09-19,5,44.7
2025-09-20,5,50.0
2025-09-21,5,40.8
2025-09-22,5,39.0
2025-09-23,5,40.1
2025-09-24,5,33.8
2025-09-25,5,34.9
2025-09-26,5,43.8
2025-09-27,5,46.6
2025-09-28,5,45.7
2025-09-29,5,37.6
2025-09-30,5,38.9
2025-10-01,5,42.8
2025-10-02,5,35.7
2025-10-03,5,35.5
2025-10-04,5,39.3
2025-10-05,5,34.1
2025-10-06,5,31.6
2025-10-07,5,29.1
2025-10-08,5,41.7
2025-10-09,5,44.2
2025-10-10,5,33.7
2025-10-11,5,55.9
2025-10-12,5,25.8
2025-10-13,5,36.9
2025-10-14,5,38.3
2025-10-15,5,29.8
2025-10-16,5,42.0
2025-10-17,5,40.3
2025-10-18,5,41.4
2025-10-19,5,28.1
2025-10-20,5,21.5
2025-10-21,5,27.9
2025-10-22,5,42.0
2025-10-23,5,25.5
2025-10-24,5,36.0
2025-10-25,5,36.9
2025-10-26,5,26.0
2025-10-27,5,34.8
2025-10-28,5,36.2
2025-10-29,5,36.1
2025-10-30,5,42.2
2025-10-31,5,43.8
2025-11-01,5,57.7
2025-11-02,5,46.3
2025-11-03,5,37.9
2025-11-04,5,38.2
2025-11-05,5,35.7
2025-11-06,5,41.2
2025-11-07,5,39.7
2025-11-08,5,44.0
2025-11-09,5,43.6
2025-11-10,5,45.6
2025-11-11,5,43.5
2025-11-12,5,36.0
2025-11-13,5,37.8
2025-11-14,5,33.5
2025-11-15,5,29.0
2025-11-16,5,37.9
2025-11-17,5,49.5
2025-11-18,5,21.3
2025-11-19,5,30.4
2025-11-20,5,45.0
2025-11-21,5,47.9
2025-11-22,5,47.1
2025-11-23,5,40.1
2025-11-24,5,48.5
2025-11-25,5,36.0
2025-11-26,5,37.4
2025-11-27,5,34.5
2025-11-28,5,34.9
2025-11-29,5,61.4
2025-11-30,5,34.6
2025-12-01,5,27.8
2025-12-02,5,42.9
2025-12-03,5,22.9
2025-12-04,5,39.5
2025-12-05,5,30.2
2025-12-06,5,44.0
2025-12-07,5,40.3
2025-12-08,5,27.3
2025-12-09,5,43.3
2025-12-10,5,46.0
2025-12-11,5,43.0
2025-12-12,5,34.2
2025-12-13,5,57.8
2025-12-14,5,40.0
2025-12-15,5,51.4
2025-12-16,5,42.6
2025-12-17,5,52.2
2025-12-18,5,47.2
2025-12-19,5,38.5
2025-12-20,5,56.9
2025-12-21,5,36.1
2025-12-22,5,36.3
2025-12-23,5,32.7
2025-12-24,5,44.6
2025-12-25,5,44.6
2025-12-26,5,50.7
2025-12-27,5,31.5
2025-12-28,5,57.2
2025-12-29,5,47.3
2025-12-30,5,45.0
2024-01-01,6,42.0
2024-01-02,6,38.4
2024-01-03,6,46.1
2024-01-04,6,53.7
2024-01-05,6,36.0
2024-01-06,6,50.9
2024-01-07,6,40.8
2024-01-08,6,45.7
2024-01-09,6,32.7
2024-01-10,6,41.5
2024-01-11,6,48.8
2024-01-12,6,63.2
2024-01-13,6,52.9
2024-01-14,6,58.5
2024-01-15,6,43.1
2024-01-16,6,46.2
2024-01-17,6,34.5
2024-01-18,6,47.0
2024-01-19,6,45.9
2024-01-20,6,61.2
2024-01-21,6,31.3
2024-01-22,6,25.9
2024-01-23,6,29.5
2024-01-24,6,52.0
2024-01-25,6,41.2
2024-01-26,6,52.1
2024-01-27,6,50.2
2024-01-28,6,53.4
2024-01-29,6,33.3
2024-01-30,6,38.8
2024-01-31,6,44.3
2024-02-01,6,51.4
2024-02-02,6,47.1
2024-02-03,6,55.0
2024-02-04,6,53.5
2024-02-05,6,48.6
2024-02-06,6,42.7
2024-02-07,6,48.7
2024-02-08,6,43.8
2024-02-09,6,40.4
2024-02-10,6,49.2
2024-02-11,6,35.7
2024-02-12,6,55.2
2024-02-13,6,42.0
2024-02-14,6,29.8
2024-02-15,6,50.2
2024-02-16,6,71.4
2024-02-17,6,43.9
2024-02-18,6,53.2
2024-02-19,6,33.2
2024-02-20,6,43.4
2024-02-21,6,46.7
2024-02-22,6,44.8
2024-02-23,6,60.4
2024-02-24,6,58.2
2024-02-25,6,55.0
2024-02-26,6,53.4
2024-02-27,6,54.2
2024-02-28,6,41.5
2024-02-29,6,44.7
2024-03-01,6,43.9
2024-03-02,6,60.8
2024-03-03,6,54.0
2024-03-04,6,50.9
2024-03-05,6,51.6
2024-03-06,6,33.1
2024-03-07,6,53.1
2024-03-08,6,49.1
2024-03-09,6,63.1
2024-03-10,6,47.8
2024-03-11,6,53.9
2024-03-12,6,46.4
2024-03-13,6,51.7
2024-03-14,6,44.8
2024-03-15,6,69.2
2024-03-16,6,47.6
2024-03-17,6,41.3
2024-03-18,6,39.4
2024-03-19,6,53.7
2024-03-20,6,46.6
2024-03-21,6,47.4
2024-03-22,6,63.7
2024-03-23,6,57.3
2024-03-24,6,57.3
2024-03-25,6,46.0
2024-03-26,6,60.6
2024-03-27,6,46.9
2024-03-28,6,48.2
2024-03-29,6,77.0
2024-03-30,6,48.4
2024-03-31,6,52.6
2024-04-01,6,36.3
2024-04-02,6,48.8
2024-04-03,6,40.7
2024-04-04,6,58.9
2024-04-05,6,57.6
2024-04-06,6,50.0
2024-04-07,6,47.0
2024-04-08,6,43.2
2024-04-09,6,56.8
2024-04-10,6,46.6
2024-04-11,6,53.6
2024-04-12,6,59.5
2024-04-13,6,61.6
2024-04-14,6,65.4
2024-04-15,6,43.7
2024-04-16,6,49.9
2024-04-17,6,34.9
2024-04-18,6,51.1
2024-04-19,6,52.8
2024-04-20,6,70.2
2024-04-21,6,54.1
2024-04-22,6,41.7
2024-04-23,6,41.3
2024-04-24,6,58.7
2024-04-25,6,44.3
2024-04-26,6,50.1
2024-04-27,6,55.7
2024-04-28,6,54.9
2024-04-29,6,46.4
2024-04-30,6,49.0
2024-05-01,6,45.5
2024-05-02,6,36.8
2024-05-03,6,41.1
2024-05-04,6,40.6
2024-05-05,6,42.0
2024-05-06,6,51.3
2024-05-07,6,51.3
2024-05-08,6,46.8
2024-05-09,6,65.3
2024-05-10,6,50.7
2024-05-11,6,62.2
2024-05-12,6,42.1
2024-05-13,6,44.2
2024-05-14,6,51.0
2024-05-15,6,41.4
2024-05-16,6,36.3
2024-05-17,6,37.9
2024-05-18,6,41.0
2024-05-19,6,58.0
2024-05-20,6,48.4
2024-05-21,6,42.5
2024-05-22,6,41.9
2024-05-23,6,36.2
2024-05-24,6,50.0
2024-05-25,6,52.9
2024-05-26,6,52.9
2024-05-27,6,75.2
2024-05-28,6,51.1
2024-05-29,6,42.1
2024-05-30,6,52.0
2024-05-31,6,57.3
2024-06-01,6,43.5
2024-06-02,6,43.8
2024-06-03,6,46.8
2024-06-04,6,42.2
2024-06-05,6,46.3
2024-06-06,6,58.4
2024-06-07,6,65.4
2024-06-08,6,48.0
2024-06-09,6,45.7
2024-06-10,6,46.9
2024-06-11,6,46.5
2024-06-12,6,48.5
2024-06-13,6,34.8
2024-06-14,6,53.1
2024-06-15,6,45.3
2024-06-16,6,51.4
2024-06-17,6,42.1
2024-06-18,6,31.0
2024-06-19,6,49.0
2024-06-20,6,37.4
2024-06-21,6,59.9
2024-06-22,6,37.2
2024-06-23,6,52.2
2024-06-24,6,38.4
2024-06-25,6,69.2
2024-06-26,6,50.1
2024-06-27,6,58.9
2024-06-28,6,60.9
2024-06-29,6,56.6
2024-06-30,6,32.9
2024-07-01,6,55.5
2024-07-02,6,50.6
2024-07-03,6,45.9
2024-07-04,6,50.5
2024-07-05,6,54.8
2024-07-06,6,57.6
2024-07-07,6,36.4
2024-07-08,6,51.3
2024-07-09,6,40.5
2024-07-10,6,36.2
2024-07-11,6,45.1
2024-07-12,6,39.2
2024-07-13,6,47.5
2024-07-14,6,36.8
2024-07-15,6,41.9
2024-07-16,6,51.4
2024-07-17,6,46.2
2024-07-18,6,43.9
2024-07-19,6,55.3
2024-07-20,6,44.7
2024-07-21,6,50.7
2024-07-22,6,49.2
2024-07-23,6,48.3
2024-07-24,6,39.3
2024-07-25,6,43.3
2024-07-26,6,59.4
2024-07-27,6,51.2
2024-07-28,6,46.8
2024-07-29,6,38.4
2024-07-30,6,36.8
2024-07-31,6,38.7
2024-08-01,6,32.7
2024-08-02,6,52.6
2024-08-03,6,51.9
2024-08-04,6,39.7
2024-08-05,6,54.8
2024-08-06,6,30.4
2024-08-07,6,54.7
2024-08-08,6,47.8
2024-08-09,6,48.4
2024-08-10,6,54.4
2024-08-11,6,55.8
2024-08-12,6,41.8
2024-08-13,6,58.8
2024-08-14,6,38.0
2024-08-15,6,23.9
2024-08-16,6,41.4
2024-08-17,6,65.2
2024-08-18,6,50.5
2024-08-19,6,39.4
2024-08-20,6,30.7
2024-08-21,6,43.0
2024-08-22,6,42.1
2024-08-23,6,47.0
2024-08-24,6,27.3
2024-08-25,6,37.2
2024-08-26,6,43.1
2024-08-27,6,46.2
2024-08-28,6,32.2
2024-08-29,6,34.4
2024-08-30,6,45.3
2024-08-31,6,54.3
2024-09-01,6,52.8
2024-09-02,6,35.3
2024-09-03,6,37.9
2024-09-04,6,46.7
2024-09-05,6,46.5
2024-09-06,6,41.2
2024-09-07,6,33.9
2024-09-08,6,37.2
2024-09-09,6,37.1
2024-09-10,6,48.7
2024-09-11,6,37.2
2024-09-12,6,32.0
2024-09-13,6,53.7
2024-09-14,6,54.3
2024-09-15,6,51.7
2024-09-16,6,40.7
2024-09-17,6,36.9
2024-09-18,6,38.5
2024-09-19,6,26.6
2024-09-20,6,46.4
2024-09-21,6,36.4
2024-09-22,6,38.9
2024-09-23,6,38.1
2024-09-24,6,27.4
2024-09-25,6,45.1
2024-09-26,6,33.6
2024-09-27,6,49.0
2024-09-28,6,43.9
2024-09-29,6,45.7
2024-09-30,6,35.5
2024-10-01,6,52.4
2024-10-02,6,38.8
2024-10-03,6,47.2
2024-10-04,6,57.6
2024-10-05,6,40.2
2024-10-06,6,46.9
2024-10-07,6,33.9
2024-10-08,6,37.4
2024-10-09,6,43.9
2024-10-10,6,43.2
2024-10-11,6,43.2
2024-10-12,6,36.5
2024-10-13,6,41.1
2024-10-14,6,33.8
2024-10-15,6,49.9
2024-10-16,6,34.5
2024-10-17,6,38.1
2024-10-18,6,47.2
2024-10-19,6,28.1
2024-10-20,6,34.4
2024-10-21,6,46.9
2024-10-22,6,50.1
2024-10-23,6,44.3
2024-10-24,6,42.5
2024-10-25,6,45.8
2024-10-26,6,43.3
2024-10-27,6,53.2
2024-10-28,6,49.8
2024-10-29,6,35.2
2024-10-30,6,40.7
2024-10-31,6,48.5
2024-11-01,6,49.2
2024-11-02,6,50.0
2024-11-03,6,48.9
2024-11-04,6,44.9
2024-11-05,6,36.0
2024-11-06,6,47.2
2024-11-07,6,46.8
2024-11-08,6,51.5
2024-11-09,6,47.7
2024-11-10,6,41.4
2024-11-11,6,33.3
2024-11-12,6,35.4
2024-11-13,6,36.4
2024-11-14,6,59.1
2024-11-15,6,53.6
2024-11-16,6,47.4
2024-11-17,6,49.5
2024-11-18,6,50.4
2024-11-19,6,41.7
2024-11-20,6,51.4
2024-11-21,6,40.4
2024-11-22,6,33.9
2024-11-23,6,47.7
2024-11-24,6,47.9
2024-11-25,6,57.3
2024-11-26,6,30.4
2024-11-27,6,29.3
2024-11-28,6,32.2
2024-11-29,6,44.6
2024-11-30,6,58.2
2024-12-01,6,58.9
2024-12-02,6,55.0
2024-12-03,6,30.9
2024-12-04,6,36.5
2024-12-05,6,52.3
2024-12-06,6,47.9
2024-12-07,6,55.9
2024-12-08,6,39.9
2024-12-09,6,56.0
2024-12-10,6,39.3
2024-12-11,6,41.9
2024-12-12,6,37.4
2024-12-13,6,63.3
2024-12-14,6,45.2
2024-12-15,6,51.1
2024-12-16,6,56.1
2024-12-17,6,48.0
2024-12-18,6,31.4
2024-12-19,6,58.1
2024-12-20,6,59.1
2024-12-21,6,65.4
2024-12-22,6,41.9
2024-12-23,6,50.3
2024-12-24,6,65.7
2024-12-25,6,26.0
2024-12-26,6,52.8
2024-12-27,6,53.8
2024-12-28,6,77.8
2024-12-29,6,59.3
2024-12-30,6,38.3
2024-12-31,6,47.4
2025-01-01,6,41.2
2025-01-02,6,37.6
2025-01-03,6,39.6
2025-01-04,6,48.3
2025-01-05,6,55.4
2025-01-06,6,35.9
2025-01-07,6,58.9
2025-01-08,6,28.3
2025-01-09,6,38.6
2025-01-10,6,71.1
2025-01-11,6,65.1
2025-01-12,6,52.0
2025-01-13,6,46.8
2025-01-14,6,48.9
2025-01-15,6,73.6
2025-01-16,6,72.3
2025-01-17,6,65.2
2025-01-18,6,63.1
2025-01-19,6,43.7
2025-01-20,6,41.4
2025-01-21,6,43.5
2025-01-22,6,34.8
2025-01-23,6,53.5
2025-01-24,6,35.9
2025-01-25,6,48.6
2025-01-26,6,35.0
2025-01-27,6,50.9
2025-01-28,6,55.3
2025-01-29,6,43.3
2025-01-30,6,44.6
2025-01-31,6,62.5
2025-02-01,6,47.9
2025-02-02,6,42.4
2025-02-03,6,53.1
2025-02-04,6,53.3
2025-02-05,6,50.6
2025-02-06,6,57.2
2025-02-07,6,54.6
2025-02-08,6,65.7
2025-02-09,6,65.0
2025-02-10,6,48.3
2025-02-11,6,63.7
2025-02-12,6,63.5
2025-02-13,6,38.9
2025-02-14,6,69.1
2025-02-15,6,51.7
2025-02-16,6,65.6
2025-02-17,6,62.3
2025-02-18,6,47.8
2025-02-19,6,44.2
2025-02-20,6,49.6
2025-02-21,6,74.3
2025-02-22,6,66.4
2025-02-23,6,64.1
2025-02-24,6,55.3
2025-02-25,6,46.0
2025-02-26,6,52.0
2025-02-27,6,55.9
2025-02-28,6,74.0
2025-03-01,6,73.3
2025-03-02,6,42.8
2025-03-03,6,58.9
2025-03-04,6,30.5
2025-03-05,6,53.2
2025-03-06,6,53.4
2025-03-07,6,55.0
2025-03-08,6,69.3
2025-03-09,6,42.0
2025-03-10,6,51.5
2025-03-11,6,55.2
2025-03-12,6,62.8
2025-03-13,6,54.1
2025-03-14,6,82.5
2025-03-15,6,41.8
2025-03-16,6,56.6
2025-03-17,6,68.1
2025-03-18,6,66.7
2025-03-19,6,58.2
2025-03-20,6,58.4
2025-03-21,6,63.6
2025-03-22,6,64.7
2025-03-23,6,61.7
2025-03-24,6,68.2
2025-03-25,6,45.6
2025-03-26,6,66.0
2025-03-27,6,44.9
2025-03-28,6,92.1
2025-03-29,6,70.9
2025-03-30,6,69.9
2025-03-31,6,51.1
2025-04-01,6,51.9
2025-04-02,6,54.4
2025-04-03,6,63.5
2025-04-04,6,69.6
2025-04-05,6,89.7
2025-04-06,6,58.9
2025-04-07,6,53.0
2025-04-08,6,43.4
2025-04-09,6,49.0
2025-04-10,6,57.8
2025-04-11,6,66.9
2025-04-12,6,72.9
2025-04-13,6,63.9
2025-04-14,6,46.7
2025-04-15,6,58.9
2025-04-16,6,52.0
2025-04-17,6,61.5
2025-04-18,6,91.5
2025-04-19,6,58.2
2025-04-20,6,73.9
2025-04-21,6,55.4
2025-04-22,6,53.4
2025-04-23,6,72.2
2025-04-24,6,37.7
2025-04-25,6,92.6
2025-04-26,6,70.7
2025-04-27,6,39.6
2025-04-28,6,59.2
2025-04-29,6,49.6
2025-04-30,6,37.5
2025-05-01,6,61.6
2025-05-02,6,58.7
2025-05-03,6,49.4
2025-05-04,6,76.8
2025-05-05,6,53.0
2025-05-06,6,58.1
2025-05-07,6,69.2
2025-05-08,6,55.0
2025-05-09,6,59.9
2025-05-10,6,56.6
2025-05-11,6,67.8
2025-05-12,6,59.1
2025-05-13,6,62.6
2025-05-14,6,42.2
2025-05-15,6,53.1
2025-05-16,6,80.2
2025-05-17,6,71.1
2025-05-18,6,55.4
2025-05-19,6,50.7
2025-05-20,6,52.0
2025-05-21,6,67.8
2025-05-22,6,44.1
2025-05-23,6,59.0
2025-05-24,6,63.1
2025-05-25,6,59.2
2025-05-26,6,66.0
2025-05-27,6,62.8
2025-05-28,6,70.9
2025-05-29,6,55.4
2025-05-30,6,49.5
2025-05-31,6,80.1
2025-06-01,6,49.5
2025-06-02,6,56.0
2025-06-03,6,52.2
2025-06-04,6,65.8
2025-06-05,6,53.4
2025-06-06,6,59.9
2025-06-07,6,64.4
2025-06-08,6,69.8
2025-06-09,6,44.9
2025-06-10,6,80.1
2025-06-11,6,60.1
2025-06-12,6,41.6
2025-06-13,6,48.0
2025-06-14,6,70.6
2025-06-15,6,43.4
2025-06-16,6,59.8
2025-06-17,6,47.6
2025-06-18,6,50.3
2025-06-19,6,47.9
2025-06-20,6,65.3
2025-06-21,6,79.8
2025-06-22,6,63.3
2025-06-23,6,68.2
2025-06-24,6,49.4
2025-06-25,6,39.1
2025-06-26,6,45.2
2025-06-27,6,64.7
2025-06-28,6,51.1
2025-06-29,6,59.9
2025-06-30,6,63.3
2025-07-01,6,66.7
2025-07-02,6,55.4
2025-07-03,6,56.9
2025-07-04,6,51.4
2025-07-05,6,51.0
2025-07-06,6,57.7
2025-07-07,6,49.5
2025-07-08,6,44.5
2025-07-09,6,54.6
2025-07-10,6,29.7
2025-07-11,6,59.1
2025-07-12,6,68.4
2025-07-13,6,44.1
2025-07-14,6,41.5
2025-07-15,6,60.5
2025-07-16,6,53.2
2025-07-17,6,58.6
2025-07-18,6,51.3
2025-07-19,6,68.6
2025-07-20,6,42.3
2025-07-21,6,51.7
2025-07-22,6,56.9
2025-07-23,6,54.3
2025-07-24,6,80.0
2025-07-25,6,60.0
2025-07-26,6,62.7
2025-07-27,6,59.7
2025-07-28,6,35.5
2025-07-29,6,57.4
2025-07-30,6,48.3
2025-07-31,6,51.2
2025-08-01,6,61.3
2025-08-02,6,44.5
2025-08-03,6,53.4
2025-08-04,6,48.7
2025-08-05,6,51.4
2025-08-06,6,59.4
2025-08-07,6,45.7
2025-08-08,6,62.1
2025-08-09,6,66.6
2025-08-10,6,47.3
2025-08-11,6,60.0
2025-08-12,6,41.3
2025-08-13,6,58.0
2025-08-14,6,48.0
2025-08-15,6,61.9
2025-08-16,6,43.8
2025-08-17,6,48.8
2025-08-18,6,52.6
2025-08-19,6,38.3
2025-08-20,6,19.9
2025-08-21,6,39.7
2025-08-22,6,38.3
2025-08-23,6,39.6
2025-08-24,6,34.5
2025-08-25,6,41.0
2025-08-26,6,33.2
2025-08-27,6,60.9
2025-08-28,6,41.4
2025-08-29,6,53.4
2025-08-30,6,43.1
2025-08-31,6,43.4
2025-09-01,6,57.5
2025-09-02,6,49.6
2025-09-03,6,55.8
